1,1,2.3917E-4,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1645,1,0.25555052666666667,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1645,2,0.25558426666666667,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1646,1,0.25561674666666667,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1646,2,0.25565369666666665,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1647,1,0.25567842,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1647,2,0.2557045766666667,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1648,1,0.25573353,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1648,2,0.25578826666666665,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1649,1,0.25583401333333333,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1649,2,0.2558734266666667,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1650,1,0.25592532333333334,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1650,2,0.25600155333333335,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1651,1,0.25605449,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1651,2,0.25611016333333336,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1652,1,0.25615656666666664,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1652,2,0.25622421,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1653,1,0.25628602333333333,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1653,2,0.25632521,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1654,1,0.25637919333333337,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1654,2,0.25644542000000004,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1655,1,0.25650551,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1655,2,0.25655678666666665,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1656,1,0.2565863,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1656,2,0.25663479666666666,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1657,1,0.25668288666666667,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1657,2,0.2567181766666667,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1658,1,0.25675873,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1658,2,0.2568110833333333,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1659,1,0.25685754666666666,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1659,2,0.2569025833333333,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1660,1,0.25694717,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1660,2,0.25714352,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1661,1,0.25719054,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1661,2,0.25724290666666666,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1662,1,0.2572797,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1662,2,0.2573312133333333,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1663,1,0.25738435333333337,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1663,2,0.2574296933333333,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1664,1,0.25747219,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1664,2,0.25750941,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1665,1,0.2575548133333333,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1665,2,0.25761032333333334,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1666,1,0.25771669333333336,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1666,2,0.2577627433333333,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1667,1,0.25781856,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1667,2,0.25788895666666667,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1668,1,0.25793488666666664,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1668,2,0.25797443000000003,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1669,1,0.25807743666666666,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1669,2,0.25811677666666666,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1670,1,0.25815568333333333,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1670,2,0.25831014,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1671,1,0.25835816666666667,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1671,2,0.2584315233333333,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1672,1,0.25848953,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1672,2,0.2585661933333333,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1673,1,0.2586454266666667,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1673,2,0.2586893333333333,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1674,1,0.25875066333333335,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1674,2,0.2588267066666667,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1675,1,0.2588831066666667,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1675,2,0.25893438333333335,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1676,1,0.25897660333333333,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1676,2,0.25903604,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1677,1,0.25908242000000004,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1677,2,0.2591393733333333,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1678,1,0.25919597333333333,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1678,2,0.25937184333333335,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1679,1,0.2594289633333334,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1679,2,0.25948856,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1680,1,0.25953326,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1680,2,0.2596065533333333,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1681,1,0.25969069,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1681,2,0.25978010333333335,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1682,1,0.2598776133333333,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1682,2,0.25996271,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1683,1,0.26006172333333333,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1683,2,0.26011343666666664,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1684,1,0.26019234333333335,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1684,2,0.26026768,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1685,1,0.26032937,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1685,2,0.26038810333333334,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1686,1,0.26058902666666667,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1686,2,0.26064886,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1687,1,0.26069246,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1687,2,0.26073242999999996,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1688,1,0.26076832,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1688,2,0.26081493,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1689,1,0.26087259,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1689,2,0.26093048,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1690,1,0.2609692866666667,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1690,2,0.26104223666666665,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1691,1,0.26108147,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1691,2,0.26112518333333334,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1692,1,0.26115841666666667,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1692,2,0.26119080333333333,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1693,1,0.26123498333333334,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1693,2,0.26129177,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1694,1,0.26142339,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1694,2,0.2614996766666667,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1695,1,0.2615750533333333,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1695,2,0.26162082666666664,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1696,1,0.2616815533333333,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1696,2,0.26180902333333333,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1697,1,0.26186671,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1697,2,0.26195146999999996,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1698,1,0.2620110033333333,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1698,2,0.26214277333333336,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1699,1,0.26219754666666667,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1699,2,0.26223287666666667,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1700,1,0.26226823666666665,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1700,2,0.26230924333333333,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1701,1,0.26234785666666666,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1701,2,0.26237885666666666,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1702,1,0.26241363,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1702,2,0.26244633,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1703,1,0.26247832666666665,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1703,2,0.2625286333333333,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1704,1,0.2625661733333333,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1704,2,0.26263163666666667,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1705,1,0.2626817933333333,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1705,2,0.26272172,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1706,1,0.26276047666666663,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1706,2,0.26278773666666666,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1707,1,0.26281802666666665,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1707,2,0.26284963333333333,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1708,1,0.2628856666666667,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1708,2,0.26292220666666666,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1709,1,0.2629630666666667,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1709,2,0.26300401333333334,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1710,1,0.26304305,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1710,2,0.26309693666666667,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1711,1,0.26329949999999996,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1711,2,0.26335285333333336,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1712,1,0.2634057533333333,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1712,2,0.2634572866666667,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1713,1,0.2635290866666667,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1713,2,0.26359378333333333,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1714,1,0.26363570333333336,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1714,2,0.26373624,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1715,1,0.26378086333333334,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1715,2,0.26382369666666666,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1716,1,0.26386464666666665,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1716,2,0.26394884333333335,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1717,1,0.26401807,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1717,2,0.26409366333333334,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1718,1,0.2641475366666667,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1718,2,0.26421386333333335,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1719,1,0.2642803066666667,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1719,2,0.2644102466666667,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1720,1,0.26444969,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1720,2,0.2646385666666667,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1721,1,0.26487289666666664,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1721,2,0.26505027333333336,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1722,1,0.26508249,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1722,2,0.26510999333333335,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1723,1,0.26513447,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1723,2,0.2651670033333333,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1724,1,0.26519465999999997,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1724,2,0.26521600666666667,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1725,1,0.26524154666666666,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1725,2,0.26527434666666666,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1726,1,0.26609308,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1726,2,0.2661259933333333,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1727,1,0.2661569733333333,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1727,2,0.26618733,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1728,1,0.26621869666666664,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1728,2,0.2662718333333333,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
1729,1,0.2663067966666667,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1729,2,0.2663514433333333,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
1730,1,0.26638349,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1730,2,0.26641835666666663,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
1731,1,0.26644822333333334,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1731,2,0.26647827,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
1732,1,0.2665042266666667,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1732,2,0.26653187,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
1733,1,0.2665593666666667,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1733,2,0.26658651666666666,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
1734,1,0.2666151333333333,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1734,2,0.2666464966666667,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
1735,1,0.2666752133333333,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1735,2,0.2667025533333333,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
1736,1,0.26693154333333335,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1736,2,0.26702254333333336,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
1737,1,0.2671707466666666,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1737,2,0.2672223033333333,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
1738,1,0.2673091,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1738,2,0.26738021666666667,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
1739,1,0.26745454,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1739,2,0.26751763666666667,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
1740,1,0.2675693766666667,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1740,2,0.2677358066666667,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
1741,1,0.26778331000000005,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1741,2,0.26783945000000003,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
1742,1,0.26787728000000005,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1742,2,0.26792553,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
1743,1,0.2679985833333333,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1743,2,0.2680551633333333,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
1744,1,0.26816370333333334,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1744,2,0.26833766000000003,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
1745,1,0.26838943,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1745,2,0.26844551666666666,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
1746,1,0.2684878766666667,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1746,2,0.2685226,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
1747,1,0.26856595666666666,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1747,2,0.26862167666666664,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
1748,1,0.2686604733333333,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1748,2,0.2687510733333333,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
1749,1,0.26879522333333333,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1749,2,0.2688511266666667,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
1750,1,0.26889296999999995,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1750,2,0.26895132666666666,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
1751,1,0.2689885733333333,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1751,2,0.26902724,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
1752,1,0.26908863666666666,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1752,2,0.26913494,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
1753,1,0.2691774,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1753,2,0.26921632333333334,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
1754,1,0.26925268,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1754,2,0.26931463666666666,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
1755,1,0.26936546333333333,MyAgent@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1755,2,0.2694027,TimeDependentAgentLinear@3,(Offer  bid:Bid[price: 1400, HardDisk: 512GB, Monitor: 15])
