1,1,4.8332E-4,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
885,2,0.11705179833333333,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
886,1,0.117085165,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
886,2,0.11711995,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
887,1,0.11715120833333333,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
887,2,0.11718358166666666,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
888,1,0.11720754000000001,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
888,2,0.117240545,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
889,1,0.11726995666666666,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
889,2,0.11730435333333333,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
890,1,0.11732741333333332,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
890,2,0.11736473833333334,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
891,1,0.117396565,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
891,2,0.11743226166666668,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
892,1,0.11746252500000001,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
892,2,0.117502205,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
893,1,0.11754319666666667,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
893,2,0.11760355833333333,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
894,1,0.11766036166666667,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
894,2,0.11768711166666666,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
895,1,0.11771654,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
895,2,0.11775708833333334,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
896,1,0.11778376,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
896,2,0.11781982666666665,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
897,1,0.11784166833333334,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
897,2,0.11786410666666666,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
898,1,0.11788651666666666,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
898,2,0.117919335,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
899,1,0.11796325333333332,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
899,2,0.11799833666666666,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
900,1,0.11802495666666667,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
900,2,0.11804861,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
901,1,0.11807065333333333,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
901,2,0.11809724833333334,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
902,1,0.11813974666666667,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
902,2,0.11820202,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
903,1,0.11825577999999999,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
903,2,0.11828010166666666,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
904,1,0.11830847500000001,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
904,2,0.11834582833333333,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
905,1,0.11837032500000001,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
905,2,0.11840164833333335,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
906,1,0.11842279000000001,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
906,2,0.118450795,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
907,1,0.118476845,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
907,2,0.11852397166666666,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
908,1,0.11855829666666667,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
908,2,0.118593885,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
909,1,0.118630975,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
909,2,0.118665075,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
910,1,0.11870061333333333,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
910,2,0.11872718166666667,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
911,1,0.11875466833333334,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
911,2,0.11879310166666666,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
912,1,0.11883109833333334,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
912,2,0.11885869333333333,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
913,1,0.11888948333333334,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
913,2,0.11892609999999999,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
914,1,0.1189602,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
914,2,0.119004755,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
915,1,0.11903168666666668,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
915,2,0.11907684,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
916,1,0.11909972666666667,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
916,2,0.11915198,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
917,1,0.11917312166666667,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
917,2,0.11922281,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
918,1,0.11924341833333334,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
918,2,0.11932667,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
919,1,0.11935745333333332,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
919,2,0.11939315166666667,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
920,1,0.11942031166666665,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
920,2,0.11945876500000001,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
921,1,0.11948625833333333,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
921,2,0.11951704,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
922,1,0.11956490833333334,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
922,2,0.11960225833333334,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
923,1,0.11964123833333334,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
923,2,0.11967987666666667,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
924,1,0.11970495166666667,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
924,2,0.11975023333333333,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
925,1,0.11981326833333333,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
925,2,0.11985647833333334,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
926,1,0.11990381,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
926,2,0.11994185833333333,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
927,1,0.11997397666666668,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
927,2,0.120025565,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
928,1,0.12005705666666668,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
928,2,0.12009695166666666,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
929,1,0.12014714,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
929,2,0.12018187,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
930,1,0.12022730833333334,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
930,2,0.12027181499999999,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
931,1,0.12030514499999999,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
931,2,0.12035665833333334,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
932,1,0.12037809166666666,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
932,2,0.120436915,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
933,1,0.12047629,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
933,2,0.12052686333333333,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
934,1,0.12056033833333334,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
934,2,0.12058935333333333,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
935,1,0.12062672499999999,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
935,2,0.12067517666666668,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
936,1,0.12071959166666667,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
936,2,0.12076724666666667,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
937,1,0.12078508,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
937,2,0.12081294333333334,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
938,1,0.12084164,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
938,2,0.12090119666666667,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
939,1,0.120948565,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
939,2,0.12100953333333334,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
940,1,0.12105078999999999,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
940,2,0.12107508333333333,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
941,1,0.121139645,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
941,2,0.12119892333333333,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
942,1,0.12124042500000001,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
942,2,0.12128580333333333,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
943,1,0.12132208833333333,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
943,2,0.121459085,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
944,1,0.12154009666666667,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
944,2,0.12165255500000001,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
945,1,0.12168604,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
945,2,0.121729645,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
946,1,0.12177417500000001,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
946,2,0.12181843166666666,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
947,1,0.121855215,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
947,2,0.12189759833333333,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
948,1,0.12194543333333334,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
948,2,0.12197924833333333,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
949,1,0.12202715166666667,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
949,2,0.12206124666666666,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
950,1,0.12209737000000001,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
950,2,0.12216088333333334,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
951,1,0.12220710333333333,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
951,2,0.12226371833333333,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
952,1,0.12230098833333333,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
952,2,0.12235729333333333,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
953,1,0.12240225833333333,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
953,2,0.12245369166666667,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
954,1,0.12249960166666667,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
954,2,0.12252704666666667,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
955,1,0.12255567166666667,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
955,2,0.12260393333333333,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
956,1,0.122632205,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
956,2,0.12267839666666666,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
957,1,0.12274628666666666,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
957,2,0.12283083833333334,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
958,1,0.12286905333333334,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
958,2,0.122888865,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
959,1,0.12292715,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
959,2,0.12297158999999999,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
960,1,0.12303087333333333,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
960,2,0.12305022166666667,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
961,1,0.12307277666666666,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
961,2,0.12311336666666667,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
962,1,0.12314847000000001,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
962,2,0.12318690333333333,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
963,1,0.12322260666666666,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
963,2,0.123253235,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
964,1,0.12328295333333333,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
964,2,0.12331699833333333,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
965,1,0.12335020666666667,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
965,2,0.12341161333333334,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
966,1,0.12344221500000001,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
966,2,0.12350067833333332,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
967,1,0.12354787666666667,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
967,2,0.123586145,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
968,1,0.12360895333333333,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
968,2,0.12367617666666667,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
969,1,0.12374651666666667,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
969,2,0.12379501166666666,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
970,1,0.12382234333333333,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
970,2,0.12384300499999999,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
971,1,0.12386957333333333,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
971,2,0.12390487666666666,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
972,1,0.12394287,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
972,2,0.12399239499999999,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
973,1,0.12402575499999999,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
973,2,0.12406263333333332,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
974,1,0.124123525,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
974,2,0.12416948833333333,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
975,1,0.12420747333333333,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
975,2,0.124245165,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
976,1,0.12427355166666666,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
976,2,0.12432436,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
977,1,0.12436280166666666,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
977,2,0.124400415,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
978,1,0.12445174833333333,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
978,2,0.124479435,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
979,1,0.124537225,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
979,2,0.12460140833333333,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
980,1,0.12463305666666667,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
980,2,0.12469328,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
981,1,0.12474467833333333,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
981,2,0.124773995,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
982,1,0.12481728,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
982,2,0.124894935,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
983,1,0.12494636666666666,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
983,2,0.12498216666666666,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
984,1,0.12504533166666668,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
984,2,0.12511539,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
985,1,0.125138945,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
985,2,0.12524256666666667,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
986,1,0.12537641166666666,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
986,2,0.12547423833333332,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
987,1,0.125611195,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
987,2,0.12566288166666667,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
988,1,0.12570934166666667,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
988,2,0.12579058,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
989,1,0.12584095166666667,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
989,2,0.12590012666666667,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
990,1,0.12596818166666665,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
990,2,0.126017365,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
991,1,0.126083455,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
991,2,0.12615444,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
992,1,0.12620941166666666,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
992,2,0.12629252166666666,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
993,1,0.12635008833333333,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
993,2,0.126444375,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
994,1,0.12654141,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
994,2,0.126606985,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
995,1,0.12663430833333333,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
995,2,0.126716425,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
996,1,0.126762545,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
996,2,0.12685362,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
997,1,0.12688046833333333,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
997,2,0.12690964166666668,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
998,1,0.12694736833333334,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
