1,1,7.598444444444445E-5,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
977,2,0.06355166222222222,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
978,1,0.06360900777777778,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
978,2,0.06366671333333333,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
979,1,0.06372451,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
979,2,0.06379437222222221,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
980,1,0.06390326555555556,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
980,2,0.06397271666666667,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
981,1,0.06404347222222222,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
981,2,0.06416785666666666,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
982,1,0.06426037777777778,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
982,2,0.06435563111111112,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
983,1,0.06456348111111111,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
983,2,0.06472927222222222,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
984,1,0.06489889777777778,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
984,2,0.06493025222222222,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
985,1,0.06504643666666667,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
985,2,0.06518787777777778,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
986,1,0.06528637222222222,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
986,2,0.0653390888888889,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
987,1,0.06566515555555555,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
987,2,0.06574082777777777,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
988,1,0.06579962444444444,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
988,2,0.06586068111111111,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
989,1,0.06609202222222223,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
989,2,0.06628275222222223,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
990,1,0.06637408444444444,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
990,2,0.06640130888888889,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
991,1,0.06643345444444444,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
991,2,0.06646940666666666,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
992,1,0.06648647111111111,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
992,2,0.06653392888888889,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
993,1,0.06656913333333334,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
993,2,0.06661723444444445,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
994,1,0.06667664555555555,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
994,2,0.06670423,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
995,1,0.06672894666666666,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
995,2,0.06677232666666666,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
996,1,0.06682090111111111,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
996,2,0.06684505888888889,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
997,1,0.06687202777777777,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
997,2,0.06693239,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
998,1,0.06708546222222221,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
998,2,0.0671920288888889,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
999,1,0.06738658777777777,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
999,2,0.06764618666666666,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1000,1,0.06781878333333333,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1000,2,0.06805472333333333,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1001,1,0.06825872333333333,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1001,2,0.06841798333333333,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1002,1,0.06849029,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1002,2,0.06856864222222223,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1003,1,0.06866490555555556,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1003,2,0.06872168666666667,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1004,1,0.06882857555555556,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1004,2,0.06888168555555556,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1005,1,0.06896384444444445,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1005,2,0.06908581888888889,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1006,1,0.06913744000000001,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1006,2,0.06927350444444444,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1007,1,0.06930727888888888,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1007,2,0.06937211777777778,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1008,1,0.06940175444444445,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1008,2,0.06944290111111112,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1009,1,0.06954328,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1009,2,0.06957091666666666,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1010,1,0.06959285555555556,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1010,2,0.06964006222222223,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1011,1,0.06966735666666667,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1011,2,0.06969250111111111,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1012,1,0.06971744111111111,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1012,2,0.06973381444444444,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1013,1,0.0697577911111111,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1013,2,0.06977406555555556,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1014,1,0.06980296666666666,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1014,2,0.06982208222222222,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1015,1,0.06984448555555556,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1015,2,0.06987917,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1016,1,0.06990307222222222,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1016,2,0.06992958,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1017,1,0.06995748222222221,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1017,2,0.06997556111111111,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1018,1,0.06999629555555556,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1018,2,0.07003371111111112,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1019,1,0.0701020211111111,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1019,2,0.07015625333333333,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1020,1,0.07018211222222222,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1020,2,0.07020229777777777,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1021,1,0.07021236222222223,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1021,2,0.07022399555555556,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1022,1,0.07028268333333333,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1022,2,0.07032217666666667,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1023,1,0.07035544222222222,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1023,2,0.07037883111111111,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1024,1,0.07040009666666666,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1024,2,0.0704272711111111,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1025,1,0.07047107555555555,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1025,2,0.0704912288888889,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1026,1,0.07050854222222222,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1026,2,0.07052266333333333,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1027,1,0.07054469222222222,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1027,2,0.0705714788888889,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1028,1,0.07060474222222222,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1028,2,0.07063462333333333,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1029,1,0.07066114555555555,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1029,2,0.07068025444444444,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1030,1,0.07070208333333333,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1030,2,0.07072465777777778,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1031,1,0.07079516,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1031,2,0.07087492888888888,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1032,1,0.07090386,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1032,2,0.07093557666666667,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1033,1,0.07095171,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1033,2,0.07097662777777777,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1034,1,0.07102138444444445,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1034,2,0.07104035333333333,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1035,1,0.07106517888888889,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1035,2,0.07108837,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1036,1,0.07111119,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1036,2,0.07114278111111111,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1037,1,0.07115917555555555,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1037,2,0.07119459,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1038,1,0.07121991333333333,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1038,2,0.07124995222222222,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1039,1,0.07129237222222222,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1039,2,0.07132116444444445,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1040,1,0.07133464666666667,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1040,2,0.07137245555555556,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1041,1,0.07139940333333333,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1041,2,0.07142617,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1042,1,0.07145550555555555,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1042,2,0.0714824288888889,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1043,1,0.07150343333333334,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1043,2,0.07152495333333334,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1044,1,0.07155319555555556,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1044,2,0.07159005111111111,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1045,1,0.07162418666666667,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1045,2,0.07165152333333333,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1046,1,0.07167824111111111,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1046,2,0.07170071777777778,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1047,1,0.07176115333333333,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1047,2,0.07179447333333333,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1048,1,0.07181802666666667,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1048,2,0.07183699555555555,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1049,1,0.07187247555555555,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1049,2,0.07190514777777778,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1050,1,0.07193853333333333,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1050,2,0.07195531666666667,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1051,1,0.07197511666666666,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1051,2,0.07199845555555555,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1052,1,0.07201251777777777,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1052,2,0.07203607444444445,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1053,1,0.07206591444444445,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1053,2,0.07208831555555555,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1054,1,0.07212026,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1054,2,0.07214091555555555,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1055,1,0.07216399555555555,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1055,2,0.0721830011111111,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1056,1,0.07220941555555556,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1056,2,0.07222845666666666,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1057,1,0.0722446911111111,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1057,2,0.07226653555555555,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1058,1,0.07230766333333334,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1058,2,0.07233587777777778,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1059,1,0.07235218111111111,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1059,2,0.07239819666666666,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1060,1,0.07241556777777777,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1060,2,0.07243329888888889,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1061,1,0.07244782888888888,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1061,2,0.07246713,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1062,1,0.07249786666666667,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1062,2,0.07251155777777778,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1063,1,0.07253166,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1063,2,0.07254573666666667,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1064,1,0.0725628688888889,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1064,2,0.07258201666666667,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1065,1,0.07260050777777778,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1065,2,0.07261747333333333,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1066,1,0.07263449555555555,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1066,2,0.07264867444444445,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1067,1,0.07267218222222223,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1067,2,0.07269754666666667,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1068,1,0.07271872333333333,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1068,2,0.07277833333333333,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1069,1,0.07284930222222223,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1069,2,0.07286605,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1070,1,0.07288327,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1070,2,0.07290732666666666,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1071,1,0.07293831555555555,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1071,2,0.07295262666666666,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1072,1,0.07296561111111112,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1072,2,0.07298363222222222,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1073,1,0.07299665888888889,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1073,2,0.07301188555555556,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1074,1,0.07302688222222223,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1074,2,0.07304320777777779,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1075,1,0.07305521555555555,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1075,2,0.07307358888888889,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1076,1,0.07308597555555556,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1076,2,0.07309798333333332,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1077,1,0.07310678000000001,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1077,2,0.07311649555555556,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1078,1,0.07312420777777777,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1078,2,0.07313094444444444,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1079,1,0.07313781555555555,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1079,2,0.07329933,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1080,1,0.07331584222222222,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1080,2,0.07332777777777778,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1081,1,0.07334373222222222,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1081,2,0.07335471111111111,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1082,1,0.07336578333333334,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1082,2,0.07337448555555555,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1083,1,0.07338449222222222,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1083,2,0.07340930555555555,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1084,1,0.07342889222222222,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1084,2,0.07345497333333334,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1085,1,0.07347722111111112,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1085,2,0.07349783,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1086,1,0.07351462888888889,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1086,2,0.07353140444444445,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1087,1,0.07355014666666666,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1087,2,0.07356957333333333,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1088,1,0.07361784555555555,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1088,2,0.07363928,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1089,1,0.07366316555555555,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1089,2,0.07367678555555555,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1090,1,0.07369177555555556,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1090,2,0.07370711444444444,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1091,1,0.07372792444444444,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1091,2,0.07374420111111112,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1092,1,0.07375616333333333,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1092,2,0.07377270444444445,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1093,1,0.07378589333333332,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1093,2,0.07382600222222223,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1094,1,0.07386021333333333,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1094,2,0.07387455333333333,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1095,1,0.07388890555555555,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1095,2,0.07390188333333333,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1096,1,0.07391749777777777,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1096,2,0.07393738666666666,KLH@5,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
1097,1,0.07396011555555557,Agent46@4,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
