1,1,1.1751833333333334E-4,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
245,1,0.028263543333333332,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
245,2,0.028309913333333332,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
246,1,0.028348975,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
246,2,0.028397708333333334,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
247,1,0.028427148333333332,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
247,2,0.028474655,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
248,1,0.028533509999999998,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
248,2,0.028580716666666665,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
249,1,0.02861045833333333,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
249,2,0.028666431666666665,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
250,1,0.028725016666666665,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
250,2,0.028863345,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
251,1,0.028912649999999998,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
251,2,0.028997745000000002,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
252,1,0.029038306666666666,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
252,2,0.029118088333333333,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
253,1,0.029150503333333334,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
253,2,0.029193953333333335,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
254,1,0.029229488333333335,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
254,2,0.029270356666666667,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
255,1,0.029308043333333332,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
255,2,0.02938607,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
256,1,0.029426233333333333,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
256,2,0.029514166666666668,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
257,1,0.029647906666666668,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
257,2,0.029720836666666663,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
258,1,0.029755951666666666,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
258,2,0.029825096666666665,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
259,1,0.029914321666666667,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
259,2,0.029972338333333334,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
260,1,0.030001648333333335,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
260,2,0.0300347,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
261,1,0.030055433333333333,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
261,2,0.030087168333333334,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
262,1,0.030116153333333333,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
262,2,0.030156391666666667,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
263,1,0.030189365000000003,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
263,2,0.030221645000000002,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
264,1,0.030253161666666663,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
264,2,0.030299075,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
265,1,0.03032752,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
265,2,0.030375916666666666,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
266,1,0.030407436666666666,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
266,2,0.030460586666666668,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
267,1,0.030489263333333336,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
267,2,0.03052503,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
268,1,0.030557235000000002,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
268,2,0.030595893333333336,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
269,1,0.030623521666666667,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
269,2,0.030653923333333333,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
270,1,0.030683575,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
270,2,0.030777648333333334,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
271,1,0.03080083,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
271,2,0.030823565,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
272,1,0.030849798333333334,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
272,2,0.030871896666666666,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
273,1,0.030899143333333334,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
273,2,0.030922208333333333,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
274,1,0.030956745,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
274,2,0.030995605,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
275,1,0.031020705,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
275,2,0.031082061666666667,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
276,1,0.031154831666666667,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
276,2,0.031223125,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
277,1,0.031341828333333335,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
277,2,0.031411836666666665,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
278,1,0.03145497666666667,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
278,2,0.031499,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
279,1,0.03158667,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
279,2,0.031675441666666665,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
280,1,0.031746753333333336,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
280,2,0.031892855000000005,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
281,1,0.03195308,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
281,2,0.032037228333333334,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
282,1,0.03212048666666666,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
282,2,0.03221323166666667,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
283,1,0.03226453666666666,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
283,2,0.032313143333333336,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
284,1,0.032344323333333334,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
284,2,0.032398558333333334,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
285,1,0.03243095666666666,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
285,2,0.032467731666666666,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
286,1,0.03251159833333333,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
286,2,0.032592705,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
287,1,0.032650075,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
287,2,0.03277454166666667,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
288,1,0.03284510833333333,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
288,2,0.03289317,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
289,1,0.032933366666666665,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
289,2,0.033033976666666666,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
290,1,0.033075945,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
290,2,0.033166575000000004,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
291,1,0.03321328333333333,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
291,2,0.0332588,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
292,1,0.033283495,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
292,2,0.03332531666666667,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
293,1,0.033356395,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
293,2,0.0334204,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
294,1,0.03347638333333333,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
294,2,0.033555176666666665,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
295,1,0.033594565,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
295,2,0.033695713333333335,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
296,1,0.033779816666666664,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
296,2,0.033827159999999995,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
297,1,0.03386469,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
297,2,0.03389726333333333,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
298,1,0.03392607166666666,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
298,2,0.033958608333333334,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
299,1,0.03400482666666667,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
299,2,0.03404600333333333,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
300,1,0.03408660333333333,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
300,2,0.034123633333333334,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
301,1,0.03415573,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
301,2,0.034262075,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
302,1,0.034298513333333336,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
302,2,0.03446007166666667,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
303,1,0.034492010000000004,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
303,2,0.03454319666666667,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
304,1,0.03457822,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
304,2,0.03463087833333334,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
305,1,0.03466605333333333,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
305,2,0.03477400333333334,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
306,1,0.03482149166666667,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
306,2,0.03491221,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
307,1,0.03494068333333333,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
307,2,0.034987301666666665,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
308,1,0.03505184666666667,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
308,2,0.035109435,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
309,1,0.03516870833333333,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
309,2,0.035224396666666664,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
310,1,0.035261118333333334,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
310,2,0.03531034166666667,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
311,1,0.03535615833333334,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
311,2,0.03538293833333333,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
312,1,0.03541709666666667,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
312,2,0.035462595,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
313,1,0.035493173333333336,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
313,2,0.035527635,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
314,1,0.0355677,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
314,2,0.035608643333333335,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
315,1,0.03566062666666667,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
315,2,0.03569575,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
316,1,0.035737048333333334,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
316,2,0.035777238333333336,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
317,1,0.035812076666666665,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
317,2,0.035861475000000004,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
318,1,0.035978819999999995,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
318,2,0.03605271166666667,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
319,1,0.03607220333333334,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
319,2,0.03610203333333333,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
320,1,0.03613164,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
320,2,0.03615903,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
321,1,0.03618770833333333,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
321,2,0.036241771666666665,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
322,1,0.036270601666666666,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
322,2,0.036331995,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
323,1,0.03636232833333333,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
323,2,0.036397994999999995,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
324,1,0.036432381666666666,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
324,2,0.036464366666666664,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
325,1,0.03648574166666666,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
325,2,0.03653275833333333,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
326,1,0.0365786,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
326,2,0.03662557,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
327,1,0.0366896,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
327,2,0.03672868666666666,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
328,1,0.03676368666666666,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
328,2,0.036804175,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
329,1,0.036845924999999995,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
329,2,0.036867486666666664,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
330,1,0.03688723333333333,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
330,2,0.03692067833333333,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
331,1,0.036944835,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
331,2,0.036974520000000004,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
332,1,0.036998175,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
332,2,0.037038605,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
333,1,0.03706420166666667,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
333,2,0.037105781666666664,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
334,1,0.03713398333333333,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
334,2,0.03716238,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
335,1,0.03720182666666667,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
335,2,0.03723387,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
336,1,0.03726415833333333,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
336,2,0.0373175,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
337,1,0.03739561,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
337,2,0.03743534333333333,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
338,1,0.037473005,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
338,2,0.03749945166666667,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
339,1,0.03755361333333333,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
339,2,0.03759063333333333,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
340,1,0.037630108333333336,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
340,2,0.03769031,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
341,1,0.03771739833333333,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
341,2,0.03775896833333334,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
342,1,0.037825251666666664,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
342,2,0.037890338333333336,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
343,1,0.03791763666666667,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
343,2,0.03796322666666666,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
344,1,0.03799437666666667,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
344,2,0.03803946666666667,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
345,1,0.03807432333333333,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
345,2,0.03811503666666667,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
346,1,0.03818109666666667,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
346,2,0.03826620666666667,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
347,1,0.038316268333333334,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
347,2,0.03841134166666667,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
348,1,0.03844921,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
348,2,0.038536855,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
349,1,0.038621858333333335,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
349,2,0.03868653166666667,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
350,1,0.03873644666666667,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
350,2,0.038804333333333337,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
351,1,0.03884677166666666,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
351,2,0.03890312666666666,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
352,1,0.038964986666666666,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
352,2,0.03906611,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
353,1,0.039120578333333336,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
353,2,0.03915984833333333,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
354,1,0.039192994999999994,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
354,2,0.039244150000000005,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
355,1,0.03927596666666667,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
355,2,0.039343576666666664,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
356,1,0.03938709333333333,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
356,2,0.039424345,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
357,1,0.03946264,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
357,2,0.03951949166666667,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
358,1,0.039555871666666666,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
358,2,0.03958712833333333,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
359,1,0.03963620666666667,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
359,2,0.039708325,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
360,1,0.03975701833333333,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
360,2,0.03980236666666667,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
361,1,0.03983559666666667,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
361,2,0.039896755,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
362,1,0.039935573333333335,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
362,2,0.039976495,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
363,1,0.03999558,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
363,2,0.040027585000000004,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
364,1,0.04005824166666667,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
364,2,0.04010156833333333,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
365,1,0.04013367,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
365,2,0.04017707166666666,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
366,1,0.04031222166666667,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
366,2,0.04034268,KLH@3,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
367,1,0.04036431833333333,Agent46@2,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
