1,1,6.019E-4,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
873,2,0.22944315999999998,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
874,1,0.22952522000000003,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
874,2,0.22962944,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
875,1,0.22970627000000002,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
875,2,0.22978463,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
876,1,0.22986252000000001,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
876,2,0.22995165,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
877,1,0.23003128,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
877,2,0.23010313999999998,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
878,1,0.23017725000000003,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
878,2,0.23026792999999998,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
879,1,0.23036229000000003,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
879,2,0.23044797,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
880,1,0.23053152,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
880,2,0.23066244,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
881,1,0.23075266,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
881,2,0.23083783000000002,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
882,1,0.23091583999999998,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
882,2,0.23099255,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
883,1,0.23108301,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
883,2,0.23118661000000001,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
884,1,0.23129450999999998,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
884,2,0.2313879,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
885,1,0.23148802000000002,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
885,2,0.23164703000000003,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
886,1,0.23179539,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
886,2,0.23206063999999998,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
887,1,0.23234845,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
887,2,0.23243524999999998,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
888,1,0.23251871999999998,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
888,2,0.23260179,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
889,1,0.23268369,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
889,2,0.23277619,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
890,1,0.23284615,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
890,2,0.23292801999999999,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
891,1,0.23300426999999999,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
891,2,0.23312455,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
892,1,0.23320992000000001,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
892,2,0.23328918,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
893,1,0.23336748,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
893,2,0.23342984000000003,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
894,1,0.23349294999999998,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
894,2,0.2335579,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
895,1,0.23366810999999998,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
895,2,0.23453444,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
896,1,0.23461291,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
896,2,0.23468646999999998,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
897,1,0.23475332999999998,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
897,2,0.23482889999999998,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
898,1,0.2349224,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
898,2,0.23500139999999997,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
899,1,0.23508004,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
899,2,0.23516684,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
900,1,0.23525547000000002,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
900,2,0.23534290000000002,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
901,1,0.23541929,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
901,2,0.23550437,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
902,1,0.23557783,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
902,2,0.23567109999999997,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
903,1,0.23574948,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
903,2,0.23583404,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
904,1,0.23591484999999998,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
904,2,0.23601712,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
905,1,0.23610285000000003,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
905,2,0.23617179,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
906,1,0.23625210000000002,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
906,2,0.23635744,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
907,1,0.23644166000000003,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
907,2,0.23653439,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
908,1,0.236611,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
908,2,0.23674351,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
909,1,0.2368372,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
909,2,0.23692428,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
910,1,0.23702476,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
910,2,0.23710174,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
911,1,0.23717676000000001,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
911,2,0.23746185999999997,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
912,1,0.23776359,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
912,2,0.23789175,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
913,1,0.23799352,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
913,2,0.23816481,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
914,1,0.23829615999999998,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
914,2,0.23837742999999997,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
915,1,0.23844908999999997,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
915,2,0.23852943,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
916,1,0.23862291,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
916,2,0.23870523000000002,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
917,1,0.23878045,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
917,2,0.23885671999999997,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
918,1,0.23895472999999998,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
918,2,0.23907165,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
919,1,0.23915395,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
919,2,0.23922583,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
920,1,0.23930292,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
920,2,0.23938275999999997,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
921,1,0.23946109999999998,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
921,2,0.23953816,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
922,1,0.23962519000000002,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
922,2,0.23974087000000002,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
923,1,0.2398438,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
923,2,0.23992561,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
924,1,0.240007,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
924,2,0.24008200999999998,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
925,1,0.24016288000000002,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
925,2,0.24025649,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
926,1,0.24033327999999998,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
926,2,0.24043971000000003,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
927,1,0.24051392,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
927,2,0.24060617,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
928,1,0.24069410000000002,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
928,2,0.24079633,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
929,1,0.24088989,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
929,2,0.24097892,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
930,1,0.24106115,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
930,2,0.24113572,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
931,1,0.24121283,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
931,2,0.2413013,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
932,1,0.24138266000000003,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
932,2,0.2414643,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
933,1,0.24154135000000002,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
933,2,0.24163808000000003,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
934,1,0.24173038,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
934,2,0.24181113,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
935,1,0.24189197,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
935,2,0.24197038,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
936,1,0.24205206,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
936,2,0.24232916000000002,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
937,1,0.24258865,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
937,2,0.24267249,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
938,1,0.24276252,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
938,2,0.24284389,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
939,1,0.24292550999999998,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
939,2,0.24304514,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
940,1,0.24314157,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
940,2,0.24325001999999998,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
941,1,0.24333079999999999,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
941,2,0.24342254,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
942,1,0.24349137999999998,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
942,2,0.24360344,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
943,1,0.24370167,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
943,2,0.24379862000000002,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
944,1,0.24403386,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
944,2,0.24417594,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
945,1,0.24426370999999997,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
945,2,0.24435039,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
946,1,0.24443564,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
946,2,0.24451578999999998,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
947,1,0.24458281999999998,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
947,2,0.24468486,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
948,1,0.24479365999999997,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
948,2,0.24487812,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
949,1,0.24495198999999998,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
949,2,0.24504348999999997,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
950,1,0.24512877,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
950,2,0.24521741000000002,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
951,1,0.24529448999999998,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
951,2,0.24539686,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
952,1,0.24548575,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
952,2,0.2455578,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
953,1,0.24567476,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
953,2,0.24575963,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
954,1,0.24585328999999997,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
954,2,0.2459399,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
955,1,0.24601449999999997,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
955,2,0.24609972,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
956,1,0.24617947,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
956,2,0.24625493,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
957,1,0.24632451,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
957,2,0.24641291,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
958,1,0.24648756,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
958,2,0.24660916,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
959,1,0.24668987000000003,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
959,2,0.24678365000000002,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
960,1,0.24686239,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
960,2,0.24693797,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
961,1,0.24703102000000002,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
961,2,0.24750437,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
962,1,0.24759312000000003,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
962,2,0.24767744,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
963,1,0.24777053000000002,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
963,2,0.24785667,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
964,1,0.24792606,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
964,2,0.24799939000000001,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
965,1,0.24807531,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
965,2,0.24815446,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
966,1,0.24827737,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
966,2,0.24836073,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
967,1,0.24848365,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
967,2,0.24856915000000002,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
968,1,0.24864954,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
968,2,0.24873999000000002,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
969,1,0.24882479000000002,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
969,2,0.24891839999999998,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
970,1,0.24901175000000003,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
970,2,0.24911954,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
971,1,0.24921421000000002,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
971,2,0.24931029,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
972,1,0.2493877,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
972,2,0.24948269,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
973,1,0.24957012,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
973,2,0.24967904000000002,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
974,1,0.24980372,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
974,2,0.24993394000000002,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
975,1,0.25005021,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
975,2,0.25028082,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
976,1,0.25042818,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
976,2,0.25053875,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
977,1,0.25071008,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
977,2,0.25082912999999996,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
978,1,0.25091779000000003,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
978,2,0.25101364,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
979,1,0.25109626,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
979,2,0.25118366999999997,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
980,1,0.25128826000000004,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
980,2,0.25138264,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
981,1,0.2514698,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
981,2,0.25156842,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
982,1,0.25164436,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
982,2,0.25173411,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
983,1,0.25183463,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
983,2,0.25196487,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
984,1,0.25206951,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
984,2,0.25215133,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
985,1,0.25223476,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
985,2,0.2524055,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
986,1,0.25250682,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
986,2,0.25308065,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
987,1,0.25318488,MyAgent@14,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
987,2,0.25327777,TimeDependentAgentLinear@15,(Offer  bid:Bid[price: 1200, HardDisk: 256GB, Monitor: 15])
